,avg,country,id
0,3.6285714285714286,Afghanistan,AFG
1,1.5333333333333334,Albania,ALB
2,2.485294117647059,Algeria,DZA
3,1.5538599640933572,American Samoa,ASM
4,0.0,Andorra,AND
5,3.3333333333333335,Angola,AGO
6,1.1724137931034482,Anguilla,AIA
7,0.0,Anonymous Proxy,None
8,5.842105263157895,Antigua and Barbuda,ATG
9,0.0,Argentina,ARG
10,2.718270999386879,Armenia,ARM
11,5.1,Aruba,ABW
12,0.6666666666666666,Asia/Pacific Region,None
13,3.272727272727273,Australia,AUS
14,3.4879837067209776,Austria,AUT
15,3.8798143851508122,Azerbaijan,AZE
16,1.75,Bahamas,BHS
17,3.2857142857142856,Bahrain,BHR
18,3.25,Bangladesh,BGD
19,1.2452380952380953,Barbados,BRB
20,2.3333333333333335,Belarus,BLR
21,6.076923076923077,Belgium,BEL
22,3.154907370910524,Belize,BLZ
23,2.6666666666666665,Benin,BEN
24,2.2777777777777777,Bhutan,BTN
25,1.75,Bolivia,BOL
26,2.046511627906977,Bosnia and Herzegovina,BIH
27,2.903225806451613,Botswana,BWA
28,1.875,Brazil,BRA
29,2.5191289432470727,Brunei Darussalam,BRN
30,3.5,Bulgaria,BGR
31,4.151898734177215,Burkina Faso,BFA
32,1.4411764705882353,Burundi,BDI
33,1.8888888888888888,Cambodia,KHM
34,1.0480769230769231,Cameroon,CMR
35,1.875,Canada,CAN
36,3.192117117117117,Cape Verde,None
37,0.8333333333333334,Cayman Islands,CYM
38,4.5,Central African Republic,CAF
39,0.0,Chad,TCD
40,1.5,Chile,CHL
41,2.9456598447424134,China,CHN
42,4.065420560747664,Christmas Island,CXR
43,0.0,Colombia,COL
44,2.7225583405358686,Comoros,COM
45,0.3333333333333333,Congo,COG
46,1.9375,"Congo, The Democratic Republic of the",COD
47,2.2586206896551726,Costa Rica,CRI
48,3.1886363636363635,Cote D'Ivoire,None
49,1.977198697068404,Croatia,HRV
50,4.394444444444445,Cuba,CUB
51,2.3551401869158877,Curacao,None
52,2.125,Cyprus,CYP
53,3.861111111111111,Czech Republic,CZE
54,5.14,Denmark,DNK
55,4.8099547511312215,Djibouti,DJI
56,0.75,Dominica,DMA
57,0.0,Dominican Republic,DOM
58,2.8688524590163933,Ecuador,ECU
59,1.9164802386278896,Egypt,EGY
60,1.1954397394136809,El Salvador,SLV
61,2.5203252032520327,Equatorial Guinea,GNQ
62,1.5,Estonia,EST
63,5.519230769230769,Ethiopia,ETH
64,0.9746835443037974,Europe,None
65,4.528301886792453,Fiji,FJI
66,3.1176470588235294,Finland,FIN
67,5.571428571428571,France,FRA
68,3.2211349069876505,French Guiana,GUF
69,2.24,French Polynesia,PYF
70,2.640449438202247,Gabon,GAB
71,1.7169811320754718,Gambia,GMB
72,1.6666666666666667,Georgia,GEO
73,2.4,Germany,DEU
74,3.6383362024100245,Ghana,GHA
75,2.257142857142857,Gibraltar,GIB
76,1.0,Greece,GRC
77,4.2525,Grenada,GRD
78,0.0,Guadeloupe,GLP
79,2.5098039215686274,Guam,GUM
80,1.6666666666666667,Guatemala,GTM
81,2.808219178082192,Guernsey,GGY
82,4.75,Guinea,GIN
83,1.0454545454545454,Guyana,GUY
84,3.0,Haiti,HTI
85,1.6470588235294117,Holy See (Vatican City State),VAT
86,2.0,Honduras,HND
87,2.6157635467980294,Hong Kong,HKG
88,4.315789473684211,Hungary,HUN
89,4.073770491803279,Iceland,ISL
90,4.266666666666667,India,IND
91,2.2961181724493303,Indonesia,IDN
92,1.782538399353274,"Iran, Islamic Republic of",IRN
93,1.4762633996937213,Iraq,IRQ
94,1.4791666666666667,Ireland,IRL
95,4.163043478260869,Isle of Man,IMN
96,2.1538461538461537,Israel,ISR
97,4.50625,Italy,ITA
98,2.715196855822933,Jamaica,JAM
99,2.357142857142857,Japan,JPN
100,4.433962264150943,Jersey,JEY
101,3.642857142857143,Jordan,JOR
102,3.2,Kazakhstan,KAZ
103,4.666666666666667,Kenya,KEN
104,3.007168458781362,"Korea, Republic of",KOR
105,4.16,Kuwait,KWT
106,1.75,Kyrgyzstan,KGZ
107,0.0,Lao People's Democratic Republic,LAO
108,1.0555555555555556,Latvia,LVA
109,4.0,Lebanon,LBN
110,2.9019607843137254,Lesotho,LSO
111,2.25,Liberia,LBR
112,2.4444444444444446,Libya,LBY
113,0.375,Liechtenstein,LIE
114,3.375,Lithuania,LTU
115,4.739130434782608,Luxembourg,LUX
116,3.4840182648401825,Macau,None
117,5.0,Macedonia,None
118,2.8055555555555554,Madagascar,MDG
119,1.9946524064171123,Malawi,MWI
120,2.230769230769231,Malaysia,MYS
121,2.9876923076923076,Maldives,MDV
122,1.4166666666666667,Mali,MLI
123,1.4487179487179487,Malta,MLT
124,3.4545454545454546,Marshall Islands,MHL
125,0.0,Martinique,MTQ
126,2.7757009345794392,Mauritania,MRT
127,1.0,Mauritius,MUS
128,3.661290322580645,Mayotte,MYT
129,1.5,Mexico,MEX
130,2.8139501160092806,"Micronesia, Federated States of",FSM
131,0.0,"Moldova, Republic of",MDA
132,3.8333333333333335,Monaco,MCO
133,3.1904761904761907,Mongolia,MNG
134,1.9565217391304348,Montenegro,MNE
135,2.5294117647058822,Morocco,MAR
136,1.8529048207663783,Mozambique,MOZ
137,1.2962962962962963,Myanmar,MMR
138,1.2522522522522523,Namibia,NAM
139,2.25,Nepal,NPL
140,2.1666666666666665,Netherlands,NLD
141,5.2,New Caledonia,NCL
142,2.397163120567376,New Zealand,NZL
143,3.303236797274276,Nicaragua,NIC
144,2.1893491124260356,Niger,NER
145,1.6206896551724137,Nigeria,NGA
146,2.4055944055944054,Northern Mariana Islands,MNP
147,0.0,Norway,NOR
148,4.9714285714285715,Oman,OMN
149,2.8421052631578947,Pakistan,PAK
150,1.8041666666666667,Palestinian Territory,None
151,2.5714285714285716,Panama,PAN
152,2.6742857142857144,Papua New Guinea,PNG
153,1.9166666666666667,Paraguay,PRY
154,2.4768683274021353,Peru,PER
155,2.318331503841932,Philippines,PHL
156,2.7395833333333335,Poland,POL
157,5.804123711340206,Portugal,PRT
158,4.1230283911671926,Puerto Rico,PRI
159,2.4716981132075473,Qatar,QAT
160,2.5454545454545454,Reunion,None
161,2.6102564102564103,Romania,ROU
162,4.0245098039215685,Russian Federation,RUS
163,5.625668449197861,Rwanda,RWA
164,1.9545454545454546,Saint Kitts and Nevis,KNA
165,1.5,Saint Lucia,LCA
166,0.0,Saint Martin,None
167,0.0,Saint Pierre and Miquelon,SPM
168,3.1666666666666665,Saint Vincent and the Grenadines,VCT
169,0.0,San Marino,SMR
170,2.6,Sao Tome and Principe,STP
171,0.0,Saudi Arabia,SAU
172,2.607476635514019,Senegal,SEN
173,1.609375,Serbia,SRB
174,3.7386934673366836,Seychelles,SYC
175,1.0,Sierra Leone,SLE
176,2.5,Singapore,SGP
177,3.9653179190751446,Sint Maarten (Dutch part),SXM
178,0.0,Slovakia,SVK
179,4.575342465753424,Slovenia,SVN
180,4.4520547945205475,Solomon Islands,SLB
181,0.5,Somalia,SOM
182,0.9090909090909091,South Africa,ZAF
183,3.7243589743589745,South Sudan,SSD
184,1.5,Spain,ESP
185,3.3551529653050762,Sri Lanka,LKA
186,2.176470588235294,Sudan,SDN
187,1.3170731707317074,Suriname,SUR
188,2.0,Swaziland,SWZ
189,2.6,Sweden,SWE
190,5.583333333333333,Switzerland,CHE
191,3.465242088179605,Syrian Arab Republic,SYR
192,2.263157894736842,Taiwan,TWN
193,5.1923076923076925,Tajikistan,TJK
194,0.0,"Tanzania, United Republic of",TZA
195,1.9027777777777777,Thailand,THA
196,3.0136363636363637,Togo,TGO
197,1.4383561643835616,Tonga,TON
198,0.0,Trinidad and Tobago,TTO
199,3.1515151515151514,Tunisia,TUN
200,2.2348754448398576,Turkey,TUR
201,4.389937106918239,Turks and Caicos Islands,TCA
202,0.0,Uganda,UGA
203,2.2739726027397262,Ukraine,UKR
204,5.594594594594595,United Arab Emirates,ARE
205,3.5612903225806454,United Kingdom,GBR
206,3.719591275299666,United States,USA
207,3.424163128270959,Uruguay,URY
208,2.6610526315789476,Uzbekistan,UZB
209,0.0,Vanuatu,VUT
210,2.6666666666666665,Venezuela,VEN
211,2.0240096038415367,Vietnam,VNM
212,2.5428571428571427,"Virgin Islands, U.S.",VIR
213,2.5,Wallis and Futuna,WLF
214,0.0,Yemen,YEM
215,0.25,Zambia,ZMB
216,1.7586206896551724,Zimbabwe,ZWE
